TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
1,KSPO송파(출장A),유소년,출장,11,관리자,참가증,20220331,F
1,서초,성인,출장,23,관리자,3등급,20220331,F
1,KSPO광주(출장),청소년,출장,15,관리자,참가증,20220331,M
2,서초,성인,출장,23,관리자,참가증,20220331,M
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220331,M
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220331,M
1,KSPO광주(출장),청소년,출장,15,관리자,참가증,20220331,M
1,KSPO광주(출장),청소년,출장,15,관리자,참가증,20220331,M
1,서초,성인,출장,21,관리자,참가증,20220331,F
1,증평,성인,출장,21,관리자,참가증,20220331,M
1,계룡,청소년,출장,13,관리자,참가증,20220331,M
1,계룡,청소년,출장,13,관리자,3등급,20220331,M
1,계룡,청소년,출장,14,관리자,참가증,20220331,M
1,정읍,청소년,출장,17,관리자,참가증,20220331,F
1,정읍,청소년,출장,17,관리자,2등급,20220331,F
2,시흥,노인,일반,69,관리자,2등급,20220331,F
2,KSPO대구(출장B),성인,출장,19,관리자,1등급,20220331,F
2,KSPO대구(출장B),성인,출장,20,관리자,2등급,20220331,M
1,제주,성인,일반,34,관리자,2등급,20220331,F
1,KSPO대구(출장B),청소년,출장,18,관리자,3등급,20220331,F
1,KSPO대구(출장B),청소년,출장,18,관리자,2등급,20220331,M
1,KSPO대구(출장B),청소년,출장,18,관리자,참가증,20220331,M
1,경산,청소년,일반,18,관리자,참가증,20220331,F
1,증평,성인,출장,23,관리자,참가증,20220331,M
2,성동,성인,일반,52,관리자,1등급,20220331,M
1,영동,청소년,출장,13,관리자,참가증,20220331,M
1,의정부,성인,일반,19,관리자,3등급,20220331,F
1,영동,청소년,출장,13,관리자,3등급,20220331,F
1,군산,청소년,출장,13,관리자,참가증,20220331,M
1,영동,청소년,출장,13,관리자,참가증,20220331,M
1,서구(광주),청소년,출장,15,관리자,참가증,20220331,M
1,군산,유소년,출장,12,관리자,참가증,20220331,M
1,영동,청소년,출장,13,관리자,참가증,20220331,M
1,군산,청소년,출장,13,관리자,참가증,20220331,M
1,군산,유소년,출장,12,관리자,참가증,20220331,F
2,부천,청소년,출장,16,관리자,참가증,20220331,F
2,곡성,청소년,일반,18,관리자,2등급,20220331,M
1,군산,유소년,출장,12,관리자,참가증,20220331,M
1,군산,청소년,출장,13,관리자,참가증,20220331,F
1,군산,청소년,출장,13,관리자,참가증,20220331,M
3,삼척,성인,출장,22,관리자,참가증,20220331,M
1,삼척,성인,출장,26,관리자,참가증,20220331,M
1,삼척,성인,출장,22,관리자,참가증,20220331,M
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220331,F
1,삼척,성인,출장,23,관리자,참가증,20220331,F
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220331,F
1,KSPO광주(출장),청소년,출장,17,관리자,참가증,20220331,F
1,원주,성인,출장,21,관리자,3등급,20220331,M
1,전주,청소년,출장,15,관리자,참가증,20220331,F
2,정읍,청소년,출장,16,관리자,참가증,20220331,F
1,KSPO광주(출장),청소년,출장,16,관리자,3등급,20220331,F
1,정읍,청소년,출장,18,관리자,참가증,20220331,F
1,부천,청소년,출장,16,관리자,3등급,20220331,F
1,부천,청소년,출장,15,관리자,참가증,20220331,F
1,부천,청소년,출장,15,관리자,참가증,20220331,F
2,부천,청소년,출장,15,관리자,참가증,20220331,F
1,부천,청소년,출장,15,관리자,참가증,20220331,F
1,계룡,청소년,출장,13,관리자,3등급,20220331,M
1,계룡,청소년,출장,13,관리자,3등급,20220331,M
2,부천,청소년,출장,18,관리자,참가증,20220331,F
1,부천,청소년,출장,15,관리자,3등급,20220331,F
1,부천,청소년,출장,15,관리자,참가증,20220331,F
1,전주,청소년,출장,16,관리자,3등급,20220331,F
1,전주,청소년,출장,15,관리자,참가증,20220331,F
2,전주,청소년,출장,17,관리자,참가증,20220331,M
1,부천,청소년,출장,15,관리자,참가증,20220331,F
2,전주,청소년,출장,17,관리자,참가증,20220331,M
1,전주,청소년,출장,16,관리자,참가증,20220331,M
1,전주,청소년,출장,18,관리자,3등급,20220331,M
1,전주,청소년,출장,17,관리자,3등급,20220331,M
2,전주,청소년,출장,17,관리자,참가증,20220331,M
2,전주,청소년,출장,18,관리자,참가증,20220331,M
1,전주,청소년,출장,17,관리자,참가증,20220331,M
1,곡성,성인,일반,19,관리자,2등급,20220331,F
1,보은,성인,일반,49,관리자,참가증,20220331,M
1,강동,성인,일반,26,관리자,1등급,20220331,M
1,KSPO대구(출장B),청소년,출장,18,관리자,3등급,20220331,F
1,화성,노인,일반,82,관리자,참가증,20220331,M
1,KSPO대구(출장B),청소년,출장,18,관리자,참가증,20220331,M
1,KSPO대구(출장B),청소년,출장,18,관리자,참가증,20220331,M
1,화성,성인,일반,27,관리자,3등급,20220331,F
1,KSPO대구(출장B),청소년,출장,18,관리자,참가증,20220331,M
1,순천,성인,일반,63,관리자,2등급,20220331,M
1,KSPO대구(출장B),청소년,출장,18,관리자,3등급,20220331,M
4,고양,노인,일반,79,관리자,3등급,20220331,M
3,광주,성인,일반,19,관리자,2등급,20220331,M
1,중구(서울),성인,일반,22,,참가증,20220331,F
2,정읍,청소년,출장,17,관리자,참가증,20220331,F
1,전주,청소년,출장,16,관리자,2등급,20220331,F
2,전주,청소년,출장,18,관리자,참가증,20220331,M
6,춘천,성인,일반,55,관리자,3등급,20220331,F
2,KSPO대구(출장B),청소년,출장,18,관리자,2등급,20220331,M
1,계룡,청소년,출장,14,관리자,참가증,20220331,M
1,계룡,청소년,출장,14,관리자,참가증,20220331,M
1,계룡,청소년,출장,13,관리자,참가증,20220331,M
1,계룡,청소년,출장,13,관리자,참가증,20220331,M
1,계룡,청소년,출장,13,관리자,2등급,20220331,M
1,전주,청소년,출장,16,관리자,참가증,20220331,M
1,전주,청소년,출장,15,관리자,참가증,20220331,M
1,전주,청소년,출장,16,관리자,1등급,20220331,M
1,전주,청소년,출장,15,관리자,3등급,20220331,M
1,정읍,청소년,출장,17,관리자,참가증,20220331,F
1,전주,청소년,출장,15,관리자,2등급,20220331,F
1,전주,청소년,출장,15,관리자,참가증,20220331,F
2,부천,청소년,출장,17,관리자,3등급,20220331,M
2,부천,청소년,출장,16,관리자,2등급,20220331,F
1,부천,청소년,출장,16,관리자,3등급,20220331,F
2,부천,청소년,출장,15,관리자,참가증,20220331,F
3,부천,청소년,출장,17,관리자,참가증,20220331,F
1,부천,청소년,출장,16,관리자,참가증,20220331,F
2,부천,청소년,출장,15,관리자,참가증,20220331,F
1,KSPO대구(출장B),청소년,출장,18,관리자,3등급,20220331,F
1,KSPO대구(출장B),성인,출장,19,관리자,참가증,20220331,M
1,원주,성인,출장,19,관리자,참가증,20220331,F
1,증평,성인,출장,21,관리자,3등급,20220331,M
1,원주,청소년,출장,18,관리자,참가증,20220331,M
1,계룡,청소년,출장,13,관리자,참가증,20220331,M
1,계룡,청소년,출장,13,관리자,참가증,20220331,M
1,계룡,청소년,출장,13,관리자,참가증,20220331,M
1,계룡,청소년,출장,13,관리자,참가증,20220331,M
1,계룡,청소년,출장,13,관리자,참가증,20220331,M
1,계룡,청소년,출장,13,관리자,참가증,20220331,M
1,계룡,청소년,출장,13,관리자,참가증,20220331,M
1,계룡,청소년,출장,13,관리자,참가증,20220331,M
1,계룡,유소년,출장,12,관리자,참가증,20220331,M
1,전주,청소년,출장,15,관리자,3등급,20220331,F
1,전주,청소년,출장,15,관리자,참가증,20220331,F
1,정읍,청소년,출장,17,관리자,참가증,20220331,F
1,정읍,청소년,출장,16,관리자,3등급,20220331,F
1,서초,성인,출장,23,관리자,참가증,20220331,M
1,서초,성인,출장,23,관리자,참가증,20220331,M
1,서초,성인,출장,34,관리자,참가증,20220331,F
1,서초,성인,출장,21,관리자,참가증,20220331,M
1,전주,청소년,출장,17,관리자,2등급,20220331,M
1,전주,청소년,출장,18,관리자,3등급,20220331,M
2,전주,청소년,출장,17,관리자,참가증,20220331,M
2,전주,청소년,출장,17,관리자,참가증,20220331,M
1,무안,청소년,출장,16,관리자,참가증,20220331,M
1,무안,청소년,출장,16,관리자,참가증,20220331,F
2,포항,성인,일반,59,인바디,3등급,20220331,M
1,군산,청소년,출장,13,관리자,참가증,20220331,M
1,군산,청소년,출장,13,관리자,2등급,20220331,M
2,군산,청소년,출장,14,관리자,참가증,20220331,M
3,달서,성인,일반,23,인바디,2등급,20220331,F
1,부천,청소년,출장,15,관리자,3등급,20220331,F
1,정읍,청소년,출장,17,관리자,참가증,20220331,F
1,정읍,청소년,출장,18,관리자,참가증,20220331,F
1,정읍,청소년,출장,17,관리자,참가증,20220331,F
1,무안,청소년,출장,15,관리자,3등급,20220331,F
2,정읍,청소년,출장,18,관리자,참가증,20220331,F
1,무안,청소년,출장,15,관리자,1등급,20220331,F
1,사상,성인,일반,28,관리자,참가증,20220331,M
1,서구(광주),청소년,출장,16,관리자,참가증,20220331,M
1,강동,성인,일반,28,관리자,3등급,20220331,M
1,수원,성인,일반,22,,2등급,20220331,F
1,서초,성인,출장,22,관리자,2등급,20220331,M
1,영동,청소년,출장,14,관리자,2등급,20220331,M
1,원주,성인,출장,22,관리자,참가증,20220331,M
1,원주,성인,출장,22,관리자,참가증,20220331,M
1,군산,유소년,출장,12,관리자,참가증,20220331,F
1,서구(광주),청소년,출장,15,관리자,참가증,20220331,M
1,군산,유소년,출장,12,관리자,참가증,20220331,F
1,화성,성인,일반,19,관리자,참가증,20220331,M
1,군산,청소년,출장,13,관리자,참가증,20220331,F
1,서구(광주),청소년,출장,15,관리자,참가증,20220331,M
1,KSPO송파(출장A),유소년,출장,11,관리자,참가증,20220331,F
1,영동,청소년,출장,14,관리자,참가증,20220331,F
1,서구(광주),청소년,출장,15,관리자,참가증,20220331,M
1,영동,청소년,출장,13,관리자,1등급,20220331,M
1,서구(광주),청소년,출장,15,관리자,참가증,20220331,M
2,곡성,청소년,일반,18,관리자,3등급,20220331,M
1,서구(광주),청소년,출장,15,관리자,참가증,20220331,M
1,남구(부산),청소년,일반,16,관리자,참가증,20220331,M
1,마포,청소년,일반,18,관리자,1등급,20220331,M
1,영동,청소년,출장,13,관리자,참가증,20220331,F
1,서구(광주),청소년,출장,15,관리자,참가증,20220331,M
1,의정부,노인,일반,83,관리자,2등급,20220331,M
1,KSPO송파,성인,일반,23,관리자,2등급,20220331,M
1,KSPO송파(출장A),유소년,출장,11,관리자,참가증,20220331,F
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220331,F
1,서초,성인,출장,23,관리자,3등급,20220331,F
1,KSPO광주(출장),청소년,출장,17,관리자,참가증,20220331,F
1,서초,성인,출장,27,관리자,참가증,20220331,M
1,증평,성인,출장,26,관리자,참가증,20220331,M
2,무안,청소년,출장,15,관리자,참가증,20220331,F
2,달서,성인,일반,45,인바디,3등급,20220331,F
1,성남,성인,일반,31,관리자,1등급,20220331,F
1,무안,청소년,출장,16,관리자,3등급,20220331,F
4,서구(광주),청소년,출장,17,관리자,참가증,20220331,M
1,무안,청소년,출장,15,관리자,참가증,20220331,F
1,무안,청소년,출장,15,관리자,참가증,20220331,M
4,서구(광주),청소년,출장,17,관리자,3등급,20220331,M
4,서구(광주),청소년,출장,16,관리자,2등급,20220331,M
1,서초,성인,출장,21,관리자,참가증,20220331,M
1,KSPO송파(출장A),유소년,출장,11,관리자,참가증,20220331,M
2,광주,성인,출장,22,관리자,참가증,20220331,M
3,서구(광주),청소년,출장,16,관리자,참가증,20220331,M
1,KSPO송파(출장A),유소년,출장,11,관리자,2등급,20220331,M
3,서구(광주),청소년,출장,17,관리자,참가증,20220331,M
4,서구(광주),청소년,출장,16,관리자,참가증,20220331,M
1,무안,청소년,출장,15,관리자,참가증,20220331,M
2,정읍,청소년,출장,16,관리자,참가증,20220331,F
4,서구(광주),청소년,출장,18,관리자,3등급,20220331,M
1,무안,청소년,출장,15,관리자,참가증,20220331,F
4,서구(광주),청소년,출장,17,관리자,참가증,20220331,M
4,서구(광주),청소년,출장,16,관리자,1등급,20220331,M
1,무안,청소년,출장,15,관리자,참가증,20220331,F
1,영동,청소년,출장,14,관리자,2등급,20220331,M
3,중구(서울),청소년,일반,18,,1등급,20220331,F
2,강북,노인,일반,75,,2등급,20220331,M
2,연제,노인,일반,76,,1등급,20220331,F
2,KSPO송파,성인,일반,33,,참가증,20220331,M
2,연제,성인,일반,23,,2등급,20220331,M
3,서구(광주),청소년,출장,17,관리자,참가증,20220331,M
1,무안,청소년,출장,15,관리자,참가증,20220331,F
1,신안,성인,일반,56,관리자,참가증,20220331,M
4,서구(광주),청소년,출장,16,관리자,참가증,20220331,M
1,서구(대전),성인,일반,21,관리자,1등급,20220331,F
2,나주,성인,일반,41,관리자,2등급,20220331,M
2,연제,노인,일반,77,,2등급,20220331,F
2,연제,노인,일반,75,,2등급,20220331,F
3,KSPO송파,성인,일반,29,,3등급,20220331,F
1,광주,성인,출장,19,관리자,3등급,20220331,M
1,광주,성인,출장,20,관리자,참가증,20220331,M
1,증평,성인,출장,21,관리자,참가증,20220331,M
1,서초,성인,출장,31,관리자,참가증,20220331,M
1,KSPO송파(출장A),유소년,출장,11,관리자,참가증,20220331,M
1,수원,성인,일반,21,,2등급,20220331,M
1,수원,성인,일반,20,,2등급,20220331,M
1,무안,청소년,출장,16,관리자,참가증,20220331,M
2,창원,성인,일반,19,관리자,참가증,20220331,M
1,영동,청소년,출장,14,관리자,참가증,20220331,F
1,부천,청소년,출장,16,관리자,참가증,20220331,M
3,부천,청소년,출장,16,관리자,2등급,20220331,F
1,부천,청소년,출장,16,관리자,참가증,20220331,F
2,부천,청소년,출장,16,관리자,3등급,20220331,F
2,부천,청소년,출장,16,관리자,참가증,20220331,F
1,부천,청소년,출장,17,관리자,참가증,20220331,M
2,부천,청소년,출장,17,관리자,참가증,20220331,F
1,무안,청소년,출장,15,관리자,참가증,20220331,F
1,서초,성인,출장,19,관리자,2등급,20220331,M
3,부천,청소년,출장,16,관리자,참가증,20220331,M
3,부천,청소년,출장,16,관리자,3등급,20220331,M
1,영동,청소년,출장,13,관리자,2등급,20220331,F
1,정읍,청소년,출장,16,관리자,3등급,20220331,F
2,정읍,청소년,출장,16,관리자,참가증,20220331,F
4,서구(광주),청소년,출장,17,관리자,참가증,20220331,M
1,남구(부산),청소년,일반,16,관리자,참가증,20220331,M
1,천안,성인,일반,20,관리자,참가증,20220331,M
1,군산,청소년,출장,13,관리자,참가증,20220331,F
1,연수,성인,일반,21,,참가증,20220331,F
4,중구(서울),성인,일반,19,,3등급,20220331,F
2,곡성,청소년,일반,18,관리자,2등급,20220331,M
1,증평,성인,출장,24,관리자,참가증,20220331,M
1,서대문,성인,일반,27,관리자,3등급,20220331,M
1,서초,성인,출장,20,관리자,3등급,20220331,F
2,의정부,노인,일반,69,관리자,3등급,20220331,F
1,KSPO아산,청소년,일반,17,관리자,참가증,20220331,F
1,영동,청소년,출장,13,관리자,참가증,20220331,M
1,무안,청소년,출장,15,관리자,참가증,20220331,F
1,영동,청소년,출장,13,관리자,참가증,20220331,M
1,충주,청소년,출장,15,관리자,참가증,20220331,M
1,충주,청소년,출장,15,관리자,참가증,20220331,M
4,서구(광주),청소년,출장,16,관리자,2등급,20220331,M
1,무안,청소년,출장,15,관리자,참가증,20220331,M
1,미추홀,성인,일반,22,,3등급,20220331,M
3,충주,청소년,출장,16,관리자,참가증,20220331,M
1,중구(서울),성인,일반,19,,참가증,20220331,M
2,충주,청소년,출장,16,관리자,3등급,20220331,M
1,연수,청소년,일반,18,,1등급,20220331,M
1,군산,유소년,출장,12,관리자,참가증,20220331,F
3,충주,청소년,출장,17,관리자,참가증,20220331,M
1,군산,유소년,출장,12,관리자,참가증,20220331,F
2,충주,청소년,출장,15,관리자,참가증,20220331,M
1,충주,청소년,출장,15,관리자,참가증,20220331,M
2,충주,청소년,출장,16,관리자,참가증,20220331,M
1,충주,청소년,출장,15,관리자,참가증,20220331,M
1,충주,청소년,출장,15,관리자,참가증,20220331,M
1,충주,청소년,출장,16,관리자,3등급,20220331,M
2,충주,청소년,출장,15,관리자,3등급,20220331,M
2,충주,청소년,출장,16,관리자,3등급,20220331,M
4,충주,청소년,출장,17,관리자,참가증,20220331,M
4,충주,청소년,출장,16,관리자,참가증,20220331,M
4,충주,청소년,출장,16,관리자,참가증,20220331,M
1,군산,청소년,출장,13,관리자,참가증,20220331,F
4,충주,청소년,출장,16,관리자,참가증,20220331,M
1,KSPO아산,청소년,일반,18,관리자,2등급,20220331,F
2,충주,청소년,출장,16,관리자,참가증,20220331,M
2,충주,청소년,출장,15,관리자,3등급,20220331,M
4,충주,청소년,출장,16,관리자,3등급,20220331,M
3,미추홀,성인,일반,63,,3등급,20220331,F
1,군산,청소년,출장,13,관리자,참가증,20220331,M
2,충주,청소년,출장,15,관리자,3등급,20220331,M
2,충주,청소년,출장,15,관리자,2등급,20220331,M
3,충주,청소년,출장,17,관리자,2등급,20220331,M
1,부천,청소년,출장,15,관리자,3등급,20220331,F
2,부천,청소년,출장,16,관리자,참가증,20220331,F
2,정읍,청소년,출장,17,관리자,참가증,20220331,F
2,충주,청소년,출장,17,관리자,참가증,20220331,M
1,정읍,청소년,출장,17,관리자,3등급,20220331,F
1,정읍,청소년,출장,17,관리자,참가증,20220331,F
1,정읍,청소년,출장,18,관리자,1등급,20220331,F
1,충주,청소년,출장,15,관리자,1등급,20220331,M
1,정읍,청소년,출장,17,관리자,참가증,20220331,F
1,계룡,청소년,출장,14,관리자,참가증,20220331,M
1,계룡,청소년,출장,13,관리자,2등급,20220331,M
1,계룡,청소년,출장,13,관리자,참가증,20220331,M
1,무안,청소년,출장,15,관리자,참가증,20220331,M
1,무안,청소년,출장,15,관리자,2등급,20220331,F
1,무안,청소년,출장,15,관리자,참가증,20220331,F
1,전주,청소년,출장,16,관리자,2등급,20220331,M
2,전주,청소년,출장,16,관리자,참가증,20220331,M
2,전주,청소년,출장,16,관리자,참가증,20220331,M
2,정읍,청소년,출장,18,관리자,참가증,20220331,F
3,부천,청소년,출장,17,관리자,참가증,20220331,M
3,부천,청소년,출장,17,관리자,3등급,20220331,F
3,충주,청소년,출장,16,관리자,참가증,20220331,M
3,충주,청소년,출장,16,관리자,참가증,20220331,M
1,충주,청소년,출장,16,관리자,참가증,20220331,M
2,전주,청소년,출장,16,관리자,1등급,20220331,M
2,정읍,청소년,출장,18,관리자,참가증,20220331,F
2,전주,청소년,출장,16,관리자,참가증,20220331,M
1,무안,청소년,출장,15,관리자,참가증,20220331,F
2,전주,청소년,출장,17,관리자,참가증,20220331,M
2,정읍,청소년,출장,17,관리자,참가증,20220331,F
2,전주,청소년,출장,16,관리자,3등급,20220331,M
3,정읍,청소년,출장,17,관리자,참가증,20220331,F
1,계룡,청소년,출장,14,관리자,참가증,20220331,M
4,서구(광주),청소년,출장,17,관리자,3등급,20220331,M
4,서구(광주),청소년,출장,16,관리자,참가증,20220331,M
1,영동,청소년,출장,14,관리자,참가증,20220331,M
4,서구(광주),청소년,출장,17,관리자,3등급,20220331,M
4,서구(광주),청소년,출장,16,관리자,3등급,20220331,M
4,서구(광주),청소년,출장,17,관리자,참가증,20220331,M
4,서구(광주),청소년,출장,16,관리자,참가증,20220331,M
4,서구(광주),청소년,출장,18,관리자,참가증,20220331,M
4,서구(광주),청소년,출장,18,관리자,참가증,20220331,M
4,서구(광주),청소년,출장,18,관리자,3등급,20220331,M
1,정읍,성인,출장,29,관리자,참가증,20220331,M
1,KSPO광주(출장),청소년,출장,15,관리자,참가증,20220331,F
1,KSPO송파(출장A),유소년,출장,11,관리자,참가증,20220331,F
1,KSPO송파(출장A),유소년,출장,11,관리자,참가증,20220331,F
2,서초,성인,출장,21,관리자,3등급,20220331,F
1,원주,성인,출장,26,관리자,3등급,20220331,F
1,원주,성인,출장,33,관리자,참가증,20220331,M
1,원주,성인,출장,23,관리자,3등급,20220331,F
1,마포,성인,일반,44,관리자,참가증,20220331,F
1,서초,성인,출장,22,관리자,참가증,20220331,F
1,포항,성인,일반,49,인바디,참가증,20220331,M
1,KSPO광주(출장),청소년,출장,17,관리자,참가증,20220331,F
1,서초,성인,출장,20,관리자,참가증,20220331,M
1,사하,성인,일반,20,관리자,3등급,20220331,F
1,KSPO송파(출장A),유소년,출장,11,관리자,참가증,20220331,F
1,목포,성인,일반,22,관리자,2등급,20220331,F
1,서초,성인,출장,21,관리자,참가증,20220331,F
1,KSPO송파(출장A),유소년,출장,11,관리자,참가증,20220331,F
1,원주,청소년,출장,18,관리자,참가증,20220331,M
1,원주,청소년,출장,18,관리자,참가증,20220331,M
3,곡성,성인,일반,19,관리자,2등급,20220331,M
1,서구(광주),청소년,출장,15,관리자,참가증,20220331,M
1,서구(광주),청소년,출장,16,관리자,참가증,20220331,M
1,삼척,성인,출장,20,관리자,참가증,20220331,F
1,서구(광주),청소년,출장,15,관리자,3등급,20220331,M
1,전주,청소년,출장,15,관리자,참가증,20220331,F
1,정읍,청소년,출장,18,관리자,참가증,20220331,F
2,전주,청소년,출장,18,관리자,2등급,20220331,M
2,전주,청소년,출장,17,관리자,3등급,20220331,M
2,전주,청소년,출장,18,관리자,3등급,20220331,M
1,전주,청소년,출장,17,관리자,참가증,20220331,M
2,전주,청소년,출장,17,관리자,참가증,20220331,M
2,전주,청소년,출장,17,관리자,3등급,20220331,M
1,무안,청소년,출장,15,관리자,참가증,20220331,F
1,무안,청소년,출장,15,관리자,1등급,20220331,M
1,무안,청소년,출장,15,관리자,참가증,20220331,M
1,무안,청소년,출장,15,관리자,참가증,20220331,F
2,전주,청소년,출장,16,관리자,참가증,20220331,M
2,정읍,청소년,출장,17,관리자,참가증,20220331,F
1,전주,청소년,출장,16,관리자,참가증,20220331,M
1,무안,청소년,출장,16,관리자,참가증,20220331,F
3,무안,청소년,출장,15,관리자,참가증,20220331,F
3,무안,청소년,출장,16,관리자,참가증,20220331,F
2,무안,청소년,출장,15,관리자,3등급,20220331,F
1,무안,청소년,출장,15,관리자,참가증,20220331,F
1,무안,청소년,출장,15,관리자,참가증,20220331,F
1,무안,청소년,출장,15,관리자,참가증,20220331,M
1,무안,청소년,출장,15,관리자,참가증,20220331,F
1,무안,청소년,출장,15,관리자,참가증,20220331,F
2,전주,청소년,출장,17,관리자,참가증,20220331,M
2,전주,청소년,출장,17,관리자,참가증,20220331,M
1,전주,청소년,출장,17,관리자,2등급,20220331,M
2,전주,청소년,출장,17,관리자,3등급,20220331,M
1,전주,청소년,출장,17,관리자,참가증,20220331,M
2,전주,청소년,출장,17,관리자,3등급,20220331,M
1,전주,청소년,출장,18,관리자,2등급,20220331,M
1,계룡,청소년,출장,13,관리자,참가증,20220331,M
1,계룡,청소년,출장,13,관리자,참가증,20220331,M
1,계룡,청소년,출장,13,관리자,참가증,20220331,M
1,계룡,청소년,출장,13,관리자,참가증,20220331,M
1,계룡,청소년,출장,13,관리자,참가증,20220331,M
3,서초,성인,출장,24,관리자,참가증,20220331,M
2,서초,성인,출장,24,관리자,참가증,20220331,M
1,서초,성인,출장,22,관리자,참가증,20220331,F
1,서초,성인,출장,25,관리자,참가증,20220331,M
1,서초,성인,출장,21,관리자,3등급,20220331,M
1,서초,성인,출장,23,관리자,참가증,20220331,M
2,서초,성인,출장,23,관리자,3등급,20220331,M
1,서초,성인,출장,27,관리자,3등급,20220331,M
1,KSPO송파,청소년,일반,18,,참가증,20220331,F
1,KSPO송파,성인,일반,55,,참가증,20220331,F
1,서초,성인,출장,45,관리자,참가증,20220331,M
1,KSPO송파(출장A),유소년,출장,11,관리자,참가증,20220331,M
2,부천,청소년,출장,17,관리자,참가증,20220331,M
2,부천,청소년,출장,16,관리자,참가증,20220331,F
3,부천,청소년,출장,16,관리자,참가증,20220331,M
3,부천,청소년,출장,16,관리자,참가증,20220331,M
1,중구(서울),노인,일반,65,,3등급,20220331,M
1,중구(서울),청소년,일반,18,,참가증,20220331,M
1,부천,청소년,출장,16,관리자,참가증,20220331,F
1,부천,청소년,출장,15,관리자,참가증,20220331,F
2,정읍,청소년,출장,17,관리자,참가증,20220331,F
2,전주,청소년,출장,16,관리자,1등급,20220331,M
1,정읍,청소년,출장,18,관리자,참가증,20220331,F
1,전주,청소년,출장,15,관리자,참가증,20220331,M
1,전주,청소년,출장,15,관리자,참가증,20220331,M
1,정읍,청소년,출장,17,관리자,참가증,20220331,F
1,전주,청소년,출장,15,관리자,1등급,20220331,M
2,전주,청소년,출장,16,관리자,3등급,20220331,M
1,전주,청소년,출장,16,관리자,참가증,20220331,M
1,정읍,청소년,출장,17,관리자,참가증,20220331,F
2,정읍,청소년,출장,16,관리자,3등급,20220331,F
2,정읍,청소년,출장,17,관리자,참가증,20220331,F
2,전주,청소년,출장,18,관리자,참가증,20220331,M
2,무안,청소년,출장,15,관리자,참가증,20220331,F
2,전주,청소년,출장,17,관리자,참가증,20220331,M
2,전주,청소년,출장,17,관리자,참가증,20220331,M
2,전주,청소년,출장,17,관리자,1등급,20220331,M
2,전주,청소년,출장,17,관리자,참가증,20220331,M
1,전주,청소년,출장,17,관리자,참가증,20220331,M
1,무안,청소년,출장,15,관리자,참가증,20220331,F
1,무안,청소년,출장,15,관리자,참가증,20220331,F
1,무안,청소년,출장,15,관리자,참가증,20220331,F
1,정읍,청소년,출장,16,관리자,참가증,20220331,F
1,정읍,청소년,출장,16,관리자,참가증,20220331,F
1,증평,성인,출장,25,관리자,참가증,20220331,M
1,미추홀,성인,일반,50,,3등급,20220331,F
1,동구(인천),성인,일반,20,,참가증,20220331,M
1,영동,유소년,출장,12,관리자,1등급,20220331,M
1,서초,성인,출장,24,관리자,참가증,20220331,M
1,서초,성인,출장,23,관리자,1등급,20220331,F
1,증평,성인,출장,22,관리자,3등급,20220331,F
1,KSPO송파(출장A),유소년,출장,11,관리자,참가증,20220331,F
1,KSPO송파(출장A),유소년,출장,11,관리자,참가증,20220331,F
1,서초,성인,출장,34,관리자,참가증,20220331,M
1,서초,성인,출장,21,관리자,3등급,20220331,M
1,서초,성인,출장,22,관리자,참가증,20220331,M
1,KSPO광주(출장),청소년,출장,15,관리자,참가증,20220331,F
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220331,F
4,서구(광주),청소년,출장,16,관리자,참가증,20220331,M
4,서구(광주),청소년,출장,17,관리자,참가증,20220331,M
4,서구(광주),청소년,출장,17,관리자,참가증,20220331,M
4,서구(광주),청소년,출장,16,관리자,참가증,20220331,M
4,서구(광주),청소년,출장,16,관리자,참가증,20220331,M
1,보은,성인,일반,51,관리자,참가증,20220331,F
1,영동,청소년,출장,14,관리자,참가증,20220331,M
3,서구(광주),청소년,출장,16,관리자,참가증,20220331,M
2,고양,성인,일반,29,관리자,3등급,20220331,M
1,마포,청소년,일반,18,관리자,2등급,20220331,M
1,영동,청소년,출장,13,관리자,2등급,20220331,M
1,부천,청소년,출장,15,관리자,1등급,20220331,F
1,부천,청소년,출장,16,관리자,3등급,20220331,F
1,서구(광주),청소년,출장,15,관리자,참가증,20220331,M
1,증평,성인,출장,21,관리자,참가증,20220331,M
1,증평,성인,출장,21,관리자,참가증,20220331,M
1,증평,성인,출장,22,관리자,3등급,20220331,M
1,증평,성인,출장,21,관리자,참가증,20220331,M
1,서구(광주),청소년,출장,15,관리자,참가증,20220331,M
2,서구(광주),청소년,출장,15,관리자,참가증,20220331,M
1,원주,청소년,출장,18,관리자,참가증,20220331,M
3,서구(대전),청소년,일반,17,관리자,3등급,20220331,M
1,원주,청소년,출장,18,관리자,참가증,20220331,F
5,나주,성인,일반,19,관리자,2등급,20220331,F
4,서구(대전),청소년,일반,18,관리자,1등급,20220331,M
4,서구(광주),청소년,출장,16,관리자,참가증,20220331,M
