TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
1,KSPO광주(출장),청소년,출장,15,관리자,참가증,20220426,M
1,KSPO광주(출장),청소년,출장,15,관리자,3등급,20220426,F
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220426,M
1,전주,성인,출장,27,관리자,3등급,20220426,F
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220426,F
1,KSPO대구(출장A),성인,출장,45,관리자,1등급,20220426,M
3,KSPO대구(출장B),성인,출장,42,관리자,참가증,20220426,M
1,KSPO송파,성인,일반,50,관리자,2등급,20220426,M
3,KSPO대구(출장B),성인,출장,27,관리자,1등급,20220426,M
2,KSPO대구(출장A),성인,출장,34,관리자,참가증,20220426,M
1,천안,노인,출장,79,관리자,2등급,20220426,F
1,성남,성인,출장,44,관리자,참가증,20220426,M
3,성남,성인,출장,40,관리자,참가증,20220426,M
3,제주,성인,출장,30,관리자,2등급,20220426,M
3,제주,성인,출장,28,관리자,2등급,20220426,M
2,제주,성인,출장,23,관리자,2등급,20220426,M
1,전주,성인,출장,46,관리자,참가증,20220426,M
1,원주,성인,일반,53,관리자,참가증,20220426,F
2,서구(대전),성인,출장,19,관리자,참가증,20220426,M
3,동작,성인,일반,26,관리자,2등급,20220426,M
2,서구(대전),성인,출장,19,관리자,3등급,20220426,M
1,서구(대전),성인,출장,19,관리자,참가증,20220426,M
2,부천,노인,일반,75,관리자,2등급,20220426,M
7,서구(대전),성인,출장,19,관리자,참가증,20220426,F
4,서구(대전),성인,출장,19,관리자,참가증,20220426,F
1,서구(대전),성인,출장,19,관리자,참가증,20220426,F
6,성남,성인,출장,37,관리자,참가증,20220426,M
1,고양,노인,일반,65,관리자,2등급,20220426,M
2,KSPO대구(출장A),성인,출장,46,관리자,2등급,20220426,M
4,KSPO대구(출장A),성인,출장,28,관리자,3등급,20220426,M
1,KSPO대구(출장B),성인,출장,22,관리자,참가증,20220426,M
2,KSPO대구(출장A),성인,출장,30,관리자,3등급,20220426,M
1,천안,노인,출장,74,관리자,참가증,20220426,F
1,동작,노인,일반,65,관리자,2등급,20220426,M
2,KSPO대구(출장A),성인,출장,53,관리자,2등급,20220426,M
1,KSPO대구(출장A),성인,출장,34,관리자,2등급,20220426,M
1,남원,성인,일반,30,관리자,참가증,20220426,M
1,남구(울산),성인,출장,45,관리자,3등급,20220426,F
1,KSPO광주(출장),청소년,출장,17,관리자,참가증,20220426,F
2,남구(울산),성인,출장,44,관리자,3등급,20220426,F
3,남구(울산),성인,출장,29,관리자,2등급,20220426,M
3,남구(울산),성인,출장,34,관리자,2등급,20220426,F
1,전주,성인,출장,38,관리자,참가증,20220426,M
3,남구(울산),성인,출장,43,관리자,참가증,20220426,M
1,KSPO광주(출장),청소년,출장,16,관리자,1등급,20220426,M
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220426,M
4,구미,성인,일반,29,관리자,참가증,20220426,F
2,남구(부산),성인,일반,21,관리자,참가증,20220426,M
2,KSPO대구(출장A),성인,출장,31,관리자,2등급,20220426,M
3,KSPO대구(출장A),성인,출장,34,관리자,1등급,20220426,M
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220426,F
3,서구(대전),성인,출장,19,관리자,참가증,20220426,F
1,서구(대전),성인,출장,19,관리자,참가증,20220426,M
1,KSPO광주(출장),청소년,출장,16,관리자,2등급,20220426,F
5,목포,청소년,출장,17,관리자,참가증,20220426,F
1,오산,청소년,일반,16,관리자,참가증,20220426,F
1,화성,성인,일반,32,관리자,2등급,20220426,M
2,남구(울산),성인,출장,45,관리자,참가증,20220426,M
3,남구(울산),성인,출장,53,관리자,참가증,20220426,M
1,시흥,청소년,출장,14,관리자,참가증,20220426,M
1,시흥,청소년,출장,15,관리자,참가증,20220426,M
1,시흥,청소년,출장,15,관리자,참가증,20220426,M
1,시흥,청소년,출장,15,관리자,참가증,20220426,M
1,시흥,청소년,출장,14,관리자,참가증,20220426,M
1,시흥,청소년,출장,14,관리자,참가증,20220426,F
3,남구(울산),성인,출장,41,관리자,3등급,20220426,M
2,남구(울산),성인,출장,36,관리자,참가증,20220426,M
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220426,M
1,시흥,청소년,출장,14,관리자,참가증,20220426,M
1,시흥,청소년,출장,14,관리자,참가증,20220426,F
1,시흥,청소년,출장,14,관리자,참가증,20220426,M
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220426,M
1,시흥,청소년,출장,14,관리자,참가증,20220426,M
1,구미,청소년,일반,18,관리자,참가증,20220426,M
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220426,M
1,시흥,청소년,출장,14,관리자,참가증,20220426,M
1,시흥,청소년,출장,14,관리자,참가증,20220426,F
1,시흥,청소년,출장,14,관리자,참가증,20220426,M
1,시흥,청소년,출장,14,관리자,참가증,20220426,M
1,KSPO대구(출장B),성인,출장,37,관리자,3등급,20220426,F
1,군산,유소년,출장,11,관리자,참가증,20220426,F
1,강릉,청소년,출장,14,관리자,참가증,20220426,M
1,강릉,청소년,출장,13,관리자,참가증,20220426,F
1,강릉,청소년,출장,14,관리자,참가증,20220426,M
1,북구(광주),청소년,출장,13,관리자,참가증,20220426,M
1,북구(광주),청소년,출장,13,관리자,참가증,20220426,M
1,강북,유소년,출장,11,관리자,참가증,20220426,F
1,북구(광주),유소년,출장,12,관리자,참가증,20220426,M
1,북구(광주),청소년,출장,13,관리자,참가증,20220426,M
2,KSPO대구(출장B),성인,출장,32,관리자,참가증,20220426,M
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220426,M
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220426,M
3,KSPO대구(출장B),성인,출장,29,관리자,2등급,20220426,M
2,KSPO대구(출장A),성인,출장,40,관리자,2등급,20220426,F
2,KSPO대구(출장B),성인,출장,34,관리자,3등급,20220426,M
4,세종,성인,일반,64,관리자,2등급,20220426,F
3,KSPO대구(출장B),성인,출장,40,관리자,3등급,20220426,M
24,곡성,노인,일반,72,관리자,1등급,20220426,F
6,화성,성인,일반,64,관리자,참가증,20220426,F
3,제주,성인,출장,46,관리자,참가증,20220426,M
1,세종,성인,일반,27,관리자,3등급,20220426,F
1,경산,성인,일반,38,관리자,2등급,20220426,M
1,서구(광주),유소년,출장,11,관리자,참가증,20220426,F
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220426,M
1,서구(광주),유소년,출장,11,관리자,참가증,20220426,F
1,강릉,청소년,출장,14,관리자,참가증,20220426,M
1,KSPO광주(출장),청소년,출장,15,관리자,3등급,20220426,F
1,의정부,유소년,출장,11,관리자,참가증,20220426,F
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220426,M
1,KSPO광주(출장),청소년,출장,15,관리자,참가증,20220426,M
1,서구(광주),유소년,출장,11,관리자,참가증,20220426,F
1,강동,성인,일반,30,관리자,2등급,20220426,M
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220426,M
1,KSPO광주(출장),청소년,출장,15,관리자,참가증,20220426,F
1,서구(광주),유소년,출장,11,관리자,참가증,20220426,F
1,서구(광주),유소년,출장,11,관리자,참가증,20220426,M
1,KSPO광주(출장),청소년,출장,15,관리자,참가증,20220426,F
1,강릉,청소년,출장,14,관리자,2등급,20220426,M
1,안산,성인,일반,19,관리자,1등급,20220426,M
1,오산,성인,일반,19,관리자,참가증,20220426,F
43,곡성,노인,일반,85,관리자,3등급,20220426,F
1,서구(광주),유소년,출장,11,관리자,참가증,20220426,F
1,강릉,청소년,출장,13,관리자,참가증,20220426,M
1,서구(광주),유소년,출장,11,관리자,3등급,20220426,M
1,서구(광주),유소년,출장,11,관리자,참가증,20220426,M
1,창원마산회원,청소년,일반,18,관리자,1등급,20220426,F
1,서구(광주),유소년,출장,11,관리자,참가증,20220426,M
1,KSPO광주,성인,일반,42,관리자,참가증,20220426,M
1,서구(광주),유소년,출장,11,관리자,참가증,20220426,M
1,강릉,청소년,출장,14,관리자,참가증,20220426,M
2,KSPO대구(출장A),성인,출장,46,관리자,3등급,20220426,M
2,원주,노인,일반,66,관리자,3등급,20220426,F
1,서구(광주),유소년,출장,11,관리자,참가증,20220426,M
1,북구(광주),유소년,출장,12,관리자,참가증,20220426,M
1,전주,성인,출장,42,관리자,참가증,20220426,M
2,구미,성인,일반,33,관리자,2등급,20220426,F
1,마포,청소년,일반,18,관리자,2등급,20220426,F
2,KSPO대구(출장A),성인,출장,42,관리자,1등급,20220426,M
2,KSPO대구(출장A),성인,출장,44,관리자,2등급,20220426,M
1,성남,성인,출장,30,관리자,2등급,20220426,F
3,제주,성인,출장,33,관리자,2등급,20220426,M
3,제주,성인,출장,40,관리자,2등급,20220426,M
2,제주,성인,출장,44,관리자,참가증,20220426,M
4,서구(대전),성인,출장,24,관리자,참가증,20220426,M
3,서구(대전),성인,출장,19,관리자,참가증,20220426,M
2,목포,청소년,출장,16,관리자,참가증,20220426,F
2,목포,청소년,출장,17,관리자,참가증,20220426,F
1,목포,청소년,출장,16,관리자,3등급,20220426,F
4,목포,청소년,출장,16,관리자,참가증,20220426,F
3,오산,성인,일반,36,관리자,3등급,20220426,M
1,동구(광주),성인,일반,19,관리자,3등급,20220426,M
1,군산,유소년,출장,11,관리자,참가증,20220426,F
2,삼척,청소년,출장,15,관리자,3등급,20220426,M
1,삼척,청소년,출장,15,관리자,참가증,20220426,F
2,삼척,청소년,출장,14,관리자,참가증,20220426,M
1,삼척,청소년,출장,14,관리자,참가증,20220426,M
3,서구(대전),성인,출장,19,관리자,참가증,20220426,F
2,삼척,청소년,출장,14,관리자,참가증,20220426,F
1,강릉,청소년,출장,13,관리자,3등급,20220426,M
1,강릉,청소년,출장,13,관리자,참가증,20220426,M
1,강릉,청소년,출장,13,관리자,참가증,20220426,F
1,전주,성인,출장,48,관리자,참가증,20220426,M
1,강릉,청소년,출장,14,관리자,참가증,20220426,F
1,창원마산회원,청소년,일반,18,관리자,2등급,20220426,F
1,창원마산회원,청소년,일반,18,관리자,참가증,20220426,F
1,KSPO대구(출장B),성인,출장,26,관리자,참가증,20220426,M
1,KSPO대구(출장B),성인,출장,28,관리자,3등급,20220426,M
1,서초,성인,일반,24,관리자,참가증,20220426,M
1,남구(울산),성인,출장,27,관리자,참가증,20220426,M
2,남구(울산),성인,출장,38,관리자,2등급,20220426,M
3,남구(울산),성인,출장,41,관리자,3등급,20220426,M
3,남구(울산),성인,출장,56,관리자,참가증,20220426,M
1,군산,유소년,출장,12,관리자,참가증,20220426,F
2,신안,성인,일반,63,관리자,참가증,20220426,M
1,군산,유소년,출장,11,관리자,참가증,20220426,M
1,의정부,유소년,출장,11,관리자,3등급,20220426,M
1,의정부,유소년,출장,11,관리자,참가증,20220426,M
1,군산,유소년,출장,12,관리자,참가증,20220426,M
1,군산,유소년,출장,11,관리자,참가증,20220426,F
1,의정부,유소년,출장,11,관리자,참가증,20220426,F
1,KSPO광주(출장),청소년,출장,17,관리자,참가증,20220426,F
1,군산,유소년,출장,11,관리자,3등급,20220427,F
1,KSPO대구(출장B),성인,출장,55,관리자,참가증,20220427,M
4,목포,청소년,출장,15,관리자,참가증,20220427,F
3,KSPO송파,노인,일반,70,관리자,2등급,20220427,M
1,KSPO아산,성인,일반,51,관리자,참가증,20220427,F
4,화성,성인,일반,64,관리자,1등급,20220427,M
1,서초,성인,일반,23,관리자,2등급,20220427,F
1,남구(울산),성인,출장,28,관리자,참가증,20220427,M
1,전주,성인,출장,40,관리자,3등급,20220427,M
1,고양,유소년,출장,12,관리자,참가증,20220427,F
1,군산,유소년,출장,12,관리자,참가증,20220427,M
1,고양,유소년,출장,11,관리자,참가증,20220427,F
1,고양,유소년,출장,11,관리자,3등급,20220427,M
1,고양,유소년,출장,12,관리자,1등급,20220427,M
1,고양,유소년,출장,11,관리자,참가증,20220427,F
1,군산,유소년,출장,11,관리자,참가증,20220427,F
1,고양,유소년,출장,12,관리자,참가증,20220427,M
1,고양,유소년,출장,11,관리자,참가증,20220427,M
1,고양,유소년,출장,11,관리자,참가증,20220427,M
1,고양,유소년,출장,11,관리자,참가증,20220427,M
1,사상,성인,일반,20,관리자,3등급,20220427,M
1,무안,성인,일반,55,관리자,참가증,20220427,M
1,남구(울산),성인,출장,25,관리자,2등급,20220427,M
1,남구(울산),성인,출장,25,관리자,참가증,20220427,F
1,KSPO광주(출장),청소년,출장,15,관리자,참가증,20220427,F
1,KSPO광주(출장),청소년,출장,17,관리자,참가증,20220427,F
1,KSPO광주(출장),청소년,출장,16,관리자,3등급,20220427,F
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220427,F
2,삼척,청소년,출장,14,관리자,3등급,20220427,M
1,삼척,청소년,출장,14,관리자,참가증,20220427,F
1,전주,성인,출장,25,관리자,2등급,20220427,F
1,삼척,청소년,출장,14,관리자,참가증,20220427,F
1,보은,유소년,출장,11,관리자,3등급,20220427,M
1,보은,유소년,출장,11,관리자,참가증,20220427,F
1,강릉,청소년,출장,15,관리자,3등급,20220427,F
1,강릉,청소년,출장,14,관리자,참가증,20220427,F
1,KSPO대구(출장B),성인,출장,29,관리자,참가증,20220427,M
1,서대문,성인,일반,61,,참가증,20220427,F
1,전주,성인,출장,29,관리자,참가증,20220427,F
1,경산,성인,일반,41,관리자,참가증,20220427,F
1,영암,성인,일반,19,관리자,참가증,20220427,F
3,남구(울산),성인,출장,45,관리자,참가증,20220427,M
1,남구(울산),성인,출장,29,관리자,참가증,20220427,M
2,남구(울산),성인,출장,42,관리자,참가증,20220427,M
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220427,M
2,삼척,청소년,출장,14,관리자,참가증,20220427,F
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220427,M
1,보은,유소년,출장,11,관리자,참가증,20220427,F
1,보은,유소년,출장,11,관리자,2등급,20220427,F
1,보은,유소년,출장,11,관리자,참가증,20220427,M
2,KSPO대구(출장B),성인,출장,57,관리자,3등급,20220427,M
1,전주,성인,출장,34,관리자,참가증,20220427,F
1,강릉,청소년,출장,15,관리자,참가증,20220427,M
1,강릉,청소년,출장,15,관리자,참가증,20220427,M
1,보은,유소년,출장,11,관리자,참가증,20220427,M
1,강릉,청소년,출장,14,관리자,참가증,20220427,F
1,군산,유소년,출장,11,관리자,3등급,20220427,M
1,군산,유소년,출장,11,관리자,참가증,20220427,M
1,군산,유소년,출장,11,관리자,참가증,20220427,F
1,고양,유소년,출장,11,관리자,참가증,20220427,F
1,군산,유소년,출장,11,관리자,참가증,20220427,F
3,제주,성인,출장,31,관리자,3등급,20220427,M
1,고양,유소년,출장,12,관리자,3등급,20220427,F
1,군산,유소년,출장,11,관리자,참가증,20220427,M
1,군산,유소년,출장,11,관리자,참가증,20220427,F
1,군산,유소년,출장,11,관리자,참가증,20220427,F
1,군산,유소년,출장,11,관리자,참가증,20220427,F
1,강릉,청소년,출장,15,관리자,2등급,20220427,M
1,강릉,청소년,출장,14,관리자,참가증,20220427,F
1,보은,유소년,출장,11,관리자,참가증,20220427,M
1,강릉,청소년,출장,15,관리자,참가증,20220427,F
1,강릉,청소년,출장,14,관리자,참가증,20220427,F
1,보은,유소년,출장,11,관리자,참가증,20220427,F
1,성남,성인,출장,51,관리자,참가증,20220427,M
1,강릉,청소년,출장,13,관리자,2등급,20220427,F
1,강릉,청소년,출장,13,관리자,참가증,20220427,M
1,강릉,청소년,출장,13,관리자,참가증,20220427,M
2,삼척,청소년,출장,15,관리자,참가증,20220427,F
1,구미,성인,일반,50,관리자,2등급,20220427,M
1,강릉,청소년,출장,13,관리자,참가증,20220427,M
1,고양,유소년,출장,11,관리자,2등급,20220427,F
1,고양,유소년,출장,11,관리자,참가증,20220427,M
1,고양,유소년,출장,11,관리자,참가증,20220427,M
1,군산,유소년,출장,12,관리자,2등급,20220427,M
1,군산,유소년,출장,12,관리자,참가증,20220427,F
1,고양,유소년,출장,12,관리자,참가증,20220427,F
1,군산,유소년,출장,11,관리자,참가증,20220427,F
1,군산,유소년,출장,11,관리자,참가증,20220427,M
1,고양,유소년,출장,11,관리자,참가증,20220427,M
1,고양,유소년,출장,12,관리자,1등급,20220427,F
1,고양,유소년,출장,11,관리자,참가증,20220427,F
1,고양,유소년,출장,11,관리자,참가증,20220427,F
1,고양,유소년,출장,11,관리자,참가증,20220427,M
1,고양,유소년,출장,11,관리자,3등급,20220427,F
1,KSPO대구(출장A),성인,출장,37,관리자,참가증,20220427,M
1,KSPO송파,성인,일반,33,관리자,3등급,20220427,M
2,남구(울산),성인,출장,58,관리자,참가증,20220427,M
2,삼척,청소년,출장,14,관리자,참가증,20220427,F
1,군산,유소년,출장,11,관리자,3등급,20220427,M
1,안산,성인,출장,24,관리자,2등급,20220427,M
1,군산,유소년,출장,11,관리자,참가증,20220427,M
1,안산,성인,출장,19,관리자,참가증,20220427,M
1,군산,유소년,출장,11,관리자,참가증,20220427,F
1,안산,성인,출장,21,관리자,참가증,20220427,F
1,군산,유소년,출장,11,관리자,참가증,20220427,F
1,군산,유소년,출장,11,관리자,참가증,20220427,M
1,군산,유소년,출장,11,관리자,참가증,20220427,M
1,군산,유소년,출장,12,관리자,참가증,20220427,M
1,군산,유소년,출장,11,관리자,참가증,20220427,F
1,군산,유소년,출장,11,관리자,참가증,20220427,F
1,군산,유소년,출장,12,관리자,참가증,20220427,F
3,남구(울산),성인,출장,57,관리자,1등급,20220427,M
1,남구(울산),성인,출장,28,관리자,3등급,20220427,M
2,KSPO대구(출장A),성인,출장,33,관리자,2등급,20220427,M
3,제주,성인,출장,58,관리자,2등급,20220427,M
2,영암,성인,출장,19,관리자,3등급,20220427,F
1,전주,성인,출장,40,관리자,참가증,20220427,M
2,영암,성인,출장,21,관리자,참가증,20220427,M
1,서구(대전),성인,출장,19,관리자,참가증,20220427,M
3,성남,성인,출장,45,관리자,3등급,20220427,M
1,보은,유소년,출장,11,관리자,참가증,20220427,M
1,보은,유소년,출장,11,관리자,참가증,20220427,F
1,보은,유소년,출장,11,관리자,참가증,20220427,F
2,삼척,청소년,출장,13,관리자,참가증,20220427,F
1,보은,유소년,출장,11,관리자,참가증,20220427,M
2,삼척,청소년,출장,14,관리자,3등급,20220427,M
1,보은,유소년,출장,11,관리자,참가증,20220427,M
2,삼척,청소년,출장,13,관리자,참가증,20220427,M
1,강릉,청소년,출장,13,관리자,3등급,20220427,F
2,삼척,청소년,출장,14,관리자,참가증,20220427,F
1,강릉,청소년,출장,13,관리자,참가증,20220427,F
1,강릉,청소년,출장,13,관리자,참가증,20220427,M
1,강릉,청소년,출장,13,관리자,참가증,20220427,F
1,강릉,청소년,출장,13,관리자,참가증,20220427,M
9,사상,노인,일반,68,관리자,참가증,20220427,F
1,강릉,청소년,출장,13,관리자,2등급,20220427,M
3,포항,성인,일반,59,인바디,1등급,20220427,F
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220427,F
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220427,F
3,남구(울산),성인,출장,39,관리자,3등급,20220427,M
1,군산,유소년,출장,12,관리자,참가증,20220427,M
1,구미,성인,일반,31,관리자,2등급,20220427,M
3,남구(울산),성인,출장,45,관리자,3등급,20220427,M
1,증평,유소년,출장,11,관리자,3등급,20220427,F
1,증평,유소년,출장,11,관리자,참가증,20220427,M
2,삼척,청소년,출장,14,관리자,참가증,20220427,F
1,KSPO광주(출장),청소년,출장,15,관리자,3등급,20220427,M
1,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220427,M
1,KSPO광주(출장),청소년,출장,15,관리자,참가증,20220427,M
1,KSPO광주(출장),청소년,출장,17,관리자,참가증,20220427,M
1,강릉,청소년,출장,13,관리자,3등급,20220427,M
1,KSPO대구(출장A),성인,출장,36,관리자,참가증,20220427,M
2,삼척,청소년,출장,13,관리자,3등급,20220427,M
1,보은,유소년,출장,11,관리자,참가증,20220427,M
2,삼척,청소년,출장,14,관리자,참가증,20220427,F
1,서구(대전),성인,출장,19,관리자,참가증,20220427,F
1,삼척,청소년,출장,15,관리자,3등급,20220427,M
2,제주,성인,출장,28,관리자,참가증,20220427,F
2,제주,성인,출장,37,관리자,참가증,20220427,M
1,창원마산회원,청소년,출장,18,관리자,참가증,20220427,F
1,강릉,청소년,출장,13,관리자,참가증,20220427,M
1,강릉,청소년,출장,13,관리자,3등급,20220427,F
1,강릉,청소년,출장,13,관리자,참가증,20220427,M
1,강릉,청소년,출장,13,관리자,참가증,20220427,M
4,화성,성인,일반,20,관리자,3등급,20220427,F
1,강릉,청소년,출장,13,관리자,2등급,20220427,F
1,강릉,청소년,출장,13,관리자,2등급,20220427,F
1,보은,유소년,출장,11,관리자,3등급,20220427,F
2,성남,성인,출장,51,관리자,3등급,20220427,M
1,오산,성인,일반,26,관리자,참가증,20220427,F
1,성남,성인,출장,43,관리자,참가증,20220427,M
1,보은,유소년,출장,11,관리자,참가증,20220427,M
1,보은,유소년,출장,11,관리자,참가증,20220427,M
1,강릉,청소년,출장,15,관리자,참가증,20220427,M
1,강릉,청소년,출장,14,관리자,참가증,20220427,M
1,강릉,청소년,출장,15,관리자,3등급,20220427,F
2,삼척,청소년,출장,14,관리자,3등급,20220427,M
1,보은,유소년,출장,11,관리자,참가증,20220427,M
1,강릉,청소년,출장,15,관리자,참가증,20220427,M
2,삼척,청소년,출장,14,관리자,참가증,20220427,F
1,강릉,청소년,출장,14,관리자,참가증,20220427,F
1,보은,유소년,출장,11,관리자,참가증,20220427,M
2,삼척,청소년,출장,15,관리자,참가증,20220427,F
1,보은,유소년,출장,11,관리자,참가증,20220427,M
2,삼척,청소년,출장,14,관리자,참가증,20220427,M
1,보은,유소년,출장,11,관리자,참가증,20220427,M
2,삼척,청소년,출장,14,관리자,참가증,20220427,M
1,보은,유소년,출장,11,관리자,참가증,20220427,M
1,강릉,청소년,출장,13,관리자,참가증,20220427,F
1,강릉,청소년,출장,14,관리자,참가증,20220427,M
2,곡성,노인,일반,72,관리자,2등급,20220427,F
2,KSPO대구(출장B),성인,출장,30,관리자,2등급,20220427,M
3,남구(울산),성인,출장,32,관리자,참가증,20220427,M
1,마포,노인,일반,67,관리자,2등급,20220427,M
3,남구(울산),성인,출장,55,관리자,참가증,20220427,M
1,군산,유소년,출장,12,관리자,참가증,20220427,M
1,군산,유소년,출장,12,관리자,참가증,20220427,F
2,구미,성인,일반,46,관리자,2등급,20220427,F
1,원주,청소년,일반,18,관리자,2등급,20220427,F
1,군산,유소년,출장,11,관리자,참가증,20220427,F
2,경산,성인,일반,24,관리자,참가증,20220427,M
1,고양,유소년,출장,11,관리자,참가증,20220427,M
1,고양,유소년,출장,12,관리자,참가증,20220427,F
1,고양,유소년,출장,11,관리자,참가증,20220427,M
1,고양,유소년,출장,11,관리자,참가증,20220427,F
1,군산,유소년,출장,11,관리자,2등급,20220427,M
1,고양,유소년,출장,12,관리자,참가증,20220427,M
1,군산,유소년,출장,12,관리자,참가증,20220427,M
1,고양,유소년,출장,11,관리자,참가증,20220427,F
1,고양,유소년,출장,11,관리자,참가증,20220427,M
1,고양,유소년,출장,11,관리자,참가증,20220427,M
1,고양,유소년,출장,12,관리자,2등급,20220427,F
1,고양,유소년,출장,11,관리자,참가증,20220427,M
1,고양,유소년,출장,11,관리자,3등급,20220427,F
1,남구(울산),성인,출장,58,관리자,1등급,20220427,M
1,증평,유소년,출장,11,관리자,참가증,20220427,F
3,광주,성인,일반,63,관리자,참가증,20220427,M
1,전주,성인,출장,30,관리자,참가증,20220427,F
1,고양,유소년,출장,11,관리자,참가증,20220427,F
2,KSPO대구(출장B),성인,출장,38,관리자,참가증,20220427,M
1,무안,성인,일반,35,관리자,참가증,20220427,F
3,KSPO대구(출장B),성인,출장,30,관리자,3등급,20220427,M
1,증평,유소년,출장,11,관리자,참가증,20220427,F
1,증평,유소년,출장,11,관리자,참가증,20220427,M
1,고양,유소년,출장,11,관리자,참가증,20220427,M
2,제주,성인,출장,43,관리자,3등급,20220427,M
1,증평,유소년,출장,11,관리자,참가증,20220427,F
7,진천,성인,일반,21,관리자,3등급,20220427,M
1,서구(대전),성인,출장,23,관리자,3등급,20220427,F
2,KSPO대구(출장A),성인,출장,34,관리자,참가증,20220427,M
1,마포,성인,일반,25,관리자,참가증,20220427,M
1,전주,성인,출장,36,관리자,참가증,20220427,M
1,서초,성인,일반,35,관리자,참가증,20220427,M
1,창원마산회원,성인,출장,19,관리자,참가증,20220427,M
2,창원마산회원,성인,출장,19,관리자,1등급,20220427,F
1,강릉,청소년,출장,13,관리자,참가증,20220427,M
1,강릉,청소년,출장,13,관리자,1등급,20220427,F
1,강릉,청소년,출장,13,관리자,참가증,20220427,F
1,강릉,청소년,출장,13,관리자,참가증,20220427,M
1,강릉,청소년,출장,13,관리자,참가증,20220427,F
2,KSPO대구(출장A),성인,출장,47,관리자,참가증,20220427,M
1,구미,성인,일반,61,관리자,참가증,20220427,M
1,남구(부산),성인,일반,54,관리자,참가증,20220427,F
2,정읍,유소년,일반,12,관리자,참가증,20220427,F
2,남구(울산),성인,출장,55,관리자,참가증,20220427,M
2,정읍,유소년,일반,11,관리자,참가증,20220427,M
1,KSPO대구(출장B),성인,출장,36,관리자,2등급,20220427,M
3,KSPO대구(출장B),성인,출장,55,관리자,2등급,20220427,M
2,KSPO대구(출장B),성인,출장,39,관리자,3등급,20220427,M
1,KSPO대구(출장B),성인,출장,28,관리자,3등급,20220427,M
4,남원,노인,출장,86,관리자,참가증,20220427,F
1,KSPO대구(출장B),성인,출장,30,관리자,2등급,20220427,M
2,서구(대전),성인,출장,19,관리자,2등급,20220427,M
4,서구(대전),성인,출장,19,관리자,참가증,20220427,M
3,춘천,노인,일반,65,관리자,2등급,20220427,M
1,동작,성인,일반,35,관리자,2등급,20220427,M
5,세종,성인,일반,62,관리자,3등급,20220427,F
1,강릉,청소년,출장,14,관리자,참가증,20220427,M
1,보은,유소년,출장,11,관리자,참가증,20220427,M
1,보은,유소년,출장,11,관리자,참가증,20220427,M
1,강릉,청소년,출장,15,관리자,참가증,20220427,F
1,삼척,청소년,출장,14,관리자,참가증,20220427,M
1,강릉,청소년,출장,14,관리자,참가증,20220427,M
2,삼척,청소년,출장,14,관리자,참가증,20220427,M
1,보은,유소년,출장,11,관리자,참가증,20220427,F
2,삼척,청소년,출장,14,관리자,참가증,20220427,M
1,강릉,청소년,출장,14,관리자,참가증,20220427,F
1,보은,유소년,출장,11,관리자,참가증,20220427,M
2,KSPO대구(출장B),성인,출장,47,관리자,참가증,20220427,M
1,구미,성인,일반,27,관리자,2등급,20220427,F
1,KSPO대구(출장B),성인,출장,42,관리자,참가증,20220427,M
2,삼척,청소년,출장,14,관리자,참가증,20220427,F
2,삼척,청소년,출장,14,관리자,참가증,20220427,M
2,삼척,청소년,출장,15,관리자,참가증,20220427,F
2,삼척,청소년,출장,15,관리자,참가증,20220427,F
1,삼척,청소년,출장,14,관리자,참가증,20220427,F
3,남구(울산),성인,출장,27,관리자,3등급,20220427,M
3,남구(울산),성인,출장,24,관리자,참가증,20220427,F
2,남구(울산),성인,출장,28,관리자,참가증,20220427,M
1,사상,성인,일반,23,관리자,참가증,20220427,M
1,안동,성인,일반,37,관리자,참가증,20220427,F
1,KSPO대구(출장B),성인,출장,36,관리자,참가증,20220427,M
2,정읍,유소년,출장,11,관리자,참가증,20220427,M
1,서대문,성인,일반,22,관리자,참가증,20220427,F
1,강릉,청소년,출장,14,관리자,참가증,20220427,F
1,강릉,청소년,출장,13,관리자,참가증,20220427,M
1,강릉,청소년,출장,14,관리자,참가증,20220427,F
1,달서,성인,일반,20,인바디,참가증,20220427,M
1,KSPO대구(출장B),성인,출장,41,관리자,참가증,20220427,M
