TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
1,원주,청소년,출장,13,관리자,3등급,20220502,M
1,원주,유소년,출장,12,관리자,3등급,20220502,M
2,나주,청소년,출장,14,관리자,참가증,20220502,F
1,김천,청소년,출장,18,관리자,참가증,20220502,M
3,곡성,성인,출장,20,관리자,참가증,20220502,M
1,원주,유소년,출장,12,관리자,참가증,20220502,M
2,정읍,청소년,출장,17,관리자,참가증,20220502,F
4,군산,청소년,출장,18,관리자,3등급,20220502,F
1,원주,유소년,출장,12,관리자,참가증,20220502,M
4,곡성,성인,출장,19,관리자,참가증,20220502,M
2,곡성,성인,출장,19,관리자,3등급,20220502,M
2,나주,청소년,출장,15,관리자,참가증,20220502,F
1,원주,유소년,출장,12,관리자,참가증,20220502,M
1,원주,청소년,출장,13,관리자,참가증,20220502,M
1,원주,유소년,출장,12,관리자,참가증,20220502,M
1,사천,청소년,출장,17,관리자,1등급,20220502,F
3,곡성,성인,출장,20,관리자,참가증,20220502,M
1,원주,청소년,출장,13,관리자,참가증,20220502,M
1,원주,유소년,출장,12,관리자,참가증,20220502,M
1,원주,유소년,출장,12,관리자,참가증,20220502,M
4,곡성,성인,출장,20,관리자,2등급,20220502,M
1,원주,청소년,출장,13,관리자,3등급,20220502,M
1,원주,유소년,출장,12,관리자,참가증,20220502,M
1,원주,청소년,출장,13,관리자,참가증,20220502,M
1,원주,청소년,출장,13,관리자,참가증,20220502,M
1,원주,유소년,출장,12,관리자,참가증,20220502,M
1,원주,유소년,출장,12,관리자,참가증,20220502,M
1,원주,유소년,출장,12,관리자,2등급,20220502,M
3,곡성,성인,출장,19,관리자,참가증,20220502,M
4,광주,성인,일반,19,관리자,2등급,20220502,F
1,군산,청소년,출장,18,관리자,참가증,20220502,M
2,곡성,성인,출장,19,관리자,2등급,20220502,M
1,목포,성인,출장,20,관리자,참가증,20220502,M
5,계룡,성인,일반,30,관리자,1등급,20220502,M
2,청주,성인,일반,24,관리자,참가증,20220502,F
1,연수,성인,출장,32,관리자,1등급,20220502,M
1,KSPO아산(출장),성인,출장,19,관리자,3등급,20220502,M
1,제주,성인,출장,51,관리자,참가증,20220502,M
1,목포,성인,출장,20,관리자,1등급,20220502,F
1,목포,성인,출장,20,관리자,참가증,20220502,M
2,증평,청소년,출장,17,관리자,참가증,20220502,M
1,포천,유소년,출장,11,관리자,3등급,20220502,F
1,증평,청소년,출장,17,관리자,참가증,20220502,M
2,성남,성인,일반,19,관리자,3등급,20220502,F
1,천안,청소년,일반,18,관리자,참가증,20220502,M
2,세종,성인,일반,39,관리자,3등급,20220502,F
1,제주,성인,출장,27,관리자,3등급,20220502,F
1,제주,성인,출장,31,관리자,2등급,20220502,M
1,KSPO아산(출장),성인,출장,24,관리자,2등급,20220502,M
1,사천,청소년,출장,15,관리자,2등급,20220502,M
1,사천,청소년,출장,15,관리자,2등급,20220502,M
1,사천,청소년,출장,16,관리자,참가증,20220502,F
1,사천,청소년,출장,15,관리자,3등급,20220502,F
2,사천,청소년,출장,17,관리자,1등급,20220502,F
1,사천,청소년,출장,16,관리자,참가증,20220502,F
1,원주,유소년,출장,12,관리자,참가증,20220502,M
3,사천,청소년,출장,16,관리자,3등급,20220502,M
2,곡성,성인,출장,19,관리자,3등급,20220502,M
1,사천,청소년,출장,16,관리자,2등급,20220502,F
2,곡성,성인,출장,20,관리자,참가증,20220502,M
1,포천,유소년,출장,11,관리자,참가증,20220502,M
1,KSPO송파(출장A),유소년,출장,11,관리자,2등급,20220502,M
1,포천,유소년,출장,11,관리자,2등급,20220502,F
2,증평,청소년,출장,17,관리자,참가증,20220502,M
3,사천,청소년,출장,15,관리자,참가증,20220502,M
3,사천,청소년,출장,15,관리자,참가증,20220502,M
1,포천,유소년,출장,11,관리자,참가증,20220502,F
1,증평,청소년,출장,17,관리자,참가증,20220502,M
1,KSPO송파(출장A),유소년,출장,11,관리자,3등급,20220502,F
1,KSPO송파(출장A),유소년,출장,11,관리자,참가증,20220502,F
1,KSPO광주,성인,일반,39,관리자,참가증,20220502,F
1,원주,유소년,출장,12,관리자,참가증,20220502,M
1,연수,성인,출장,31,관리자,참가증,20220502,M
1,영암,청소년,출장,18,관리자,참가증,20220502,M
1,KSPO송파(출장A),유소년,출장,12,관리자,참가증,20220502,M
1,사천,청소년,출장,16,관리자,3등급,20220502,F
1,목포,성인,출장,20,관리자,3등급,20220502,M
1,목포,성인,출장,21,관리자,참가증,20220502,M
1,목포,성인,출장,21,관리자,참가증,20220502,M
3,동작,노인,일반,70,관리자,2등급,20220502,M
1,사천,청소년,출장,16,관리자,참가증,20220502,F
1,강북,성인,일반,30,,참가증,20220502,M
1,KSPO대구,청소년,일반,17,,2등급,20220502,M
1,영암,청소년,출장,18,관리자,참가증,20220502,M
1,사천,청소년,출장,15,관리자,2등급,20220502,F
1,목포,성인,출장,19,관리자,참가증,20220502,M
1,사천,청소년,출장,16,관리자,2등급,20220502,F
1,목포,성인,출장,20,관리자,참가증,20220502,F
1,사천,청소년,출장,15,관리자,3등급,20220502,F
1,사천,청소년,출장,17,관리자,2등급,20220502,F
1,사천,청소년,출장,16,관리자,참가증,20220502,F
3,동구(부산),성인,일반,20,,참가증,20220502,M
1,원주,유소년,출장,12,관리자,참가증,20220502,M
2,KSPO송파,노인,일반,73,,3등급,20220502,F
2,나주,청소년,출장,15,관리자,참가증,20220502,F
3,사천,청소년,출장,16,관리자,1등급,20220502,M
1,사천,청소년,출장,15,관리자,참가증,20220502,F
4,증평,청소년,출장,18,관리자,참가증,20220502,M
1,남구(부산),성인,출장,19,관리자,3등급,20220502,M
1,세종,성인,일반,45,관리자,2등급,20220502,M
1,사천,청소년,출장,16,관리자,3등급,20220502,F
1,의정부,성인,일반,58,관리자,3등급,20220502,M
2,제주,성인,출장,46,관리자,3등급,20220502,M
1,KSPO아산(출장),성인,출장,22,관리자,3등급,20220502,M
2,태백,청소년,출장,15,관리자,참가증,20220502,F
2,태백,청소년,출장,15,관리자,참가증,20220502,F
1,사천,청소년,출장,16,관리자,참가증,20220502,F
2,태백,청소년,출장,14,관리자,참가증,20220502,F
2,태백,청소년,출장,14,관리자,참가증,20220502,F
2,태백,청소년,출장,15,관리자,3등급,20220502,M
2,군산,성인,출장,22,관리자,2등급,20220502,M
2,태백,청소년,출장,14,관리자,2등급,20220502,M
1,군산,성인,출장,20,관리자,3등급,20220502,F
1,원주,유소년,출장,12,관리자,참가증,20220502,M
2,태백,청소년,출장,15,관리자,참가증,20220502,F
8,세종,성인,일반,25,관리자,2등급,20220502,M
1,포항,성인,일반,41,인바디,3등급,20220502,M
2,태백,청소년,출장,14,관리자,참가증,20220502,M
4,포천,성인,일반,24,관리자,1등급,20220502,M
2,태백,청소년,출장,14,관리자,참가증,20220502,F
2,정읍,청소년,출장,16,관리자,2등급,20220502,F
1,동구(광주),성인,출장,19,관리자,3등급,20220502,M
1,원주,청소년,출장,13,관리자,참가증,20220502,M
2,정읍,청소년,출장,16,관리자,참가증,20220502,F
1,서구(광주),노인,일반,66,관리자,참가증,20220502,M
1,서구(광주),노인,일반,67,관리자,3등급,20220502,F
1,정읍,청소년,출장,17,관리자,3등급,20220502,F
1,태백,청소년,출장,15,관리자,3등급,20220502,M
1,원주,청소년,출장,13,관리자,참가증,20220502,M
1,원주,유소년,출장,12,관리자,참가증,20220502,M
2,곡성,성인,출장,20,관리자,3등급,20220502,M
1,원주,유소년,출장,12,관리자,3등급,20220502,M
3,사천,청소년,출장,16,관리자,3등급,20220502,M
3,사천,청소년,출장,17,관리자,3등급,20220502,M
1,KSPO송파,성인,일반,43,,참가증,20220502,M
2,강북,노인,일반,68,,2등급,20220502,M
1,목포,성인,출장,22,관리자,참가증,20220502,M
3,사천,청소년,출장,16,관리자,참가증,20220502,M
1,KSPO대구,성인,일반,38,,2등급,20220502,F
1,연수,성인,출장,30,관리자,1등급,20220502,M
8,익산,청소년,출장,18,관리자,참가증,20220502,F
13,익산,성인,출장,20,관리자,참가증,20220502,M
3,곡성,성인,출장,19,관리자,3등급,20220502,M
1,증평,청소년,출장,17,관리자,2등급,20220502,M
3,익산,성인,출장,19,관리자,참가증,20220502,M
1,원주,청소년,출장,13,관리자,참가증,20220502,M
1,사천,청소년,출장,17,관리자,2등급,20220502,F
2,나주,청소년,출장,14,관리자,참가증,20220502,F
1,사천,청소년,출장,15,관리자,참가증,20220502,M
1,KSPO송파(출장A),유소년,출장,11,관리자,참가증,20220502,F
1,안산,성인,일반,31,관리자,참가증,20220502,M
5,구미,성인,일반,19,관리자,2등급,20220502,M
1,사천,청소년,출장,15,관리자,참가증,20220502,F
2,제주,성인,출장,34,관리자,참가증,20220502,M
1,영암,청소년,출장,18,관리자,3등급,20220502,M
1,제주,성인,출장,58,관리자,참가증,20220502,M
1,서구(대전),성인,일반,62,관리자,2등급,20220502,F
1,사천,청소년,출장,15,관리자,참가증,20220502,F
1,성동,노인,일반,65,관리자,참가증,20220502,M
6,구미,성인,일반,21,관리자,1등급,20220502,F
1,영암,성인,출장,21,관리자,참가증,20220502,M
13,익산,성인,출장,19,관리자,3등급,20220502,M
1,사천,청소년,출장,15,관리자,참가증,20220502,F
1,사천,청소년,출장,16,관리자,2등급,20220502,M
7,익산,청소년,출장,18,관리자,참가증,20220502,M
1,원주,유소년,출장,12,관리자,참가증,20220502,M
2,증평,청소년,출장,17,관리자,참가증,20220502,M
2,증평,청소년,출장,18,관리자,참가증,20220502,M
1,원주,청소년,출장,13,관리자,참가증,20220502,M
1,포천,유소년,출장,11,관리자,참가증,20220502,M
1,원주,청소년,출장,13,관리자,2등급,20220502,M
1,영암,청소년,출장,18,관리자,참가증,20220502,M
2,남구(부산),성인,출장,19,관리자,참가증,20220502,F
1,원주,유소년,출장,12,관리자,참가증,20220502,M
1,시흥,청소년,일반,18,관리자,참가증,20220502,M
1,목포,성인,출장,21,관리자,참가증,20220502,M
1,목포,성인,출장,19,관리자,3등급,20220502,M
1,남구(부산),성인,출장,21,관리자,참가증,20220502,M
1,원주,청소년,출장,13,관리자,참가증,20220502,M
2,서구(대전),성인,일반,19,관리자,2등급,20220502,M
3,사천,청소년,출장,17,관리자,참가증,20220502,M
1,사천,청소년,출장,16,관리자,2등급,20220502,M
1,목포,성인,출장,21,관리자,참가증,20220502,M
3,서구(대전),성인,일반,19,관리자,2등급,20220502,M
1,원주,유소년,출장,12,관리자,참가증,20220502,M
3,사천,청소년,출장,18,관리자,참가증,20220502,M
2,나주,청소년,출장,14,관리자,참가증,20220502,F
1,목포,성인,출장,20,관리자,참가증,20220502,F
1,사천,청소년,출장,17,관리자,1등급,20220502,F
1,목포,성인,출장,19,관리자,참가증,20220502,M
1,사천,청소년,출장,16,관리자,참가증,20220502,M
2,나주,청소년,출장,14,관리자,참가증,20220502,F
2,나주,청소년,출장,14,관리자,3등급,20220502,F
1,영암,성인,출장,19,관리자,참가증,20220502,M
1,수원,노인,일반,65,,2등급,20220502,F
1,천안,성인,일반,19,관리자,2등급,20220502,F
1,사천,청소년,출장,15,관리자,참가증,20220502,M
2,태백,청소년,출장,14,관리자,3등급,20220502,F
1,사천,청소년,출장,15,관리자,참가증,20220502,M
1,원주,유소년,출장,12,관리자,3등급,20220502,M
2,나주,청소년,출장,14,관리자,참가증,20220502,F
1,사천,청소년,출장,15,관리자,1등급,20220502,M
1,영암,성인,출장,19,관리자,참가증,20220502,M
1,태백,청소년,출장,14,관리자,참가증,20220502,F
2,태백,청소년,출장,14,관리자,3등급,20220502,F
2,태백,청소년,출장,15,관리자,참가증,20220502,M
1,KSPO아산(출장),청소년,출장,18,관리자,참가증,20220502,M
2,목포,성인,출장,19,관리자,참가증,20220502,F
2,서구(대전),성인,일반,19,관리자,2등급,20220502,M
1,사천,청소년,출장,15,관리자,3등급,20220502,F
1,사천,청소년,출장,15,관리자,2등급,20220502,F
1,사천,청소년,출장,16,관리자,참가증,20220502,F
1,KSPO아산(출장),청소년,출장,18,관리자,참가증,20220502,M
1,사천,청소년,출장,15,관리자,참가증,20220502,M
3,사천,청소년,출장,16,관리자,2등급,20220502,M
1,김천,성인,출장,19,관리자,3등급,20220502,M
2,정읍,청소년,출장,18,관리자,참가증,20220502,F
3,사천,청소년,출장,17,관리자,3등급,20220502,M
3,사천,청소년,출장,17,관리자,2등급,20220502,M
1,사천,청소년,출장,16,관리자,3등급,20220502,F
2,정읍,청소년,출장,17,관리자,3등급,20220502,F
1,사천,청소년,출장,15,관리자,참가증,20220502,M
1,사천,청소년,출장,16,관리자,3등급,20220502,F
1,사천,청소년,출장,15,관리자,3등급,20220502,F
2,정읍,청소년,출장,17,관리자,2등급,20220502,F
1,김천,청소년,출장,18,관리자,2등급,20220502,M
1,KSPO대구,청소년,일반,18,,2등급,20220502,M
2,정읍,청소년,출장,17,관리자,3등급,20220502,F
1,제주,성인,출장,31,관리자,참가증,20220502,M
2,정읍,청소년,출장,16,관리자,참가증,20220502,M
1,정읍,청소년,출장,16,관리자,참가증,20220502,M
2,나주,청소년,출장,14,관리자,참가증,20220502,F
2,정읍,청소년,출장,16,관리자,참가증,20220502,F
7,서구(대전),성인,일반,19,관리자,2등급,20220502,F
4,군산,청소년,출장,18,관리자,3등급,20220502,M
2,정읍,청소년,출장,16,관리자,참가증,20220502,F
1,군산,성인,출장,23,관리자,참가증,20220502,M
1,강북,성인,일반,19,,참가증,20220502,F
1,정읍,청소년,출장,16,관리자,참가증,20220502,F
1,군산,성인,출장,21,관리자,참가증,20220502,M
1,전주,성인,일반,40,관리자,참가증,20220502,F
1,증평,청소년,출장,18,관리자,1등급,20220502,M
1,KSPO아산(출장),성인,출장,21,관리자,3등급,20220502,F
1,영암,성인,출장,19,관리자,참가증,20220502,F
2,정읍,청소년,출장,16,관리자,참가증,20220502,F
4,증평,청소년,출장,18,관리자,참가증,20220502,M
1,연수,성인,출장,27,관리자,3등급,20220502,M
3,증평,청소년,출장,18,관리자,참가증,20220502,M
1,동구(부산),성인,일반,38,,참가증,20220502,F
2,나주,청소년,출장,14,관리자,참가증,20220502,F
2,나주,청소년,출장,14,관리자,참가증,20220502,F
1,곡성,성인,출장,19,관리자,참가증,20220502,M
1,영암,성인,출장,19,관리자,참가증,20220502,M
2,창원,성인,일반,19,관리자,참가증,20220502,M
1,군산,성인,출장,23,관리자,참가증,20220502,F
1,익산,청소년,출장,18,관리자,참가증,20220502,M
1,영암,성인,출장,23,관리자,참가증,20220502,M
1,영암,청소년,출장,18,관리자,3등급,20220502,M
1,목포,성인,출장,21,관리자,참가증,20220502,M
1,KSPO아산(출장),성인,출장,23,관리자,3등급,20220502,M
8,익산,성인,출장,19,관리자,3등급,20220502,M
1,동구(인천),청소년,출장,18,관리자,1등급,20220502,M
1,동구(인천),청소년,출장,17,관리자,2등급,20220502,F
1,사천,청소년,출장,17,관리자,참가증,20220502,F
2,서구(대전),성인,일반,19,관리자,3등급,20220502,M
1,동구(인천),청소년,출장,17,관리자,3등급,20220502,F
1,동구(인천),청소년,출장,18,관리자,2등급,20220502,F
1,동구(인천),청소년,출장,18,관리자,3등급,20220502,F
1,사천,청소년,출장,17,관리자,참가증,20220502,M
